"Cash Withdrawals","some-ynab-category-uuid-here"
"Savings Transfer","some-ynab-category-uuid-here"
"Income","some-ynab-category-uuid-here"
"Education","some-ynab-category-uuid-here"
"Internal Master Category","some-ynab-category-uuid-here"
"Credit Card Payments","some-ynab-category-uuid-here"
"Bills","some-ynab-category-uuid-here"
"Frequent","some-ynab-category-uuid-here"
"Non-Monthly","some-ynab-category-uuid-here"
"Goals","some-ynab-category-uuid-here"
"Quality of Life","some-ynab-category-uuid-here"
"Hidden Categories","some-ynab-category-uuid-here"
"Career Development","some-ynab-category-uuid-here"
"School Fees","some-ynab-category-uuid-here"
"Inflow: Ready to Assign","some-ynab-category-uuid-here"
"Uncategorized","some-ynab-category-uuid-here"
"Credit","some-ynab-category-uuid-here"
"Childcare","some-ynab-category-uuid-here"
"Insurance","some-ynab-category-uuid-here"
"Rates","some-ynab-category-uuid-here"
"Car Registration","some-ynab-category-uuid-here"
"Rent/Mortgage","some-ynab-category-uuid-here"
"Electric","some-ynab-category-uuid-here"
"Water","some-ynab-category-uuid-here"
"Internet","some-ynab-category-uuid-here"
"Cellphone","some-ynab-category-uuid-here"
"Parking/Tolls","some-ynab-category-uuid-here"
"Groceries","some-ynab-category-uuid-here"
"Eating Out","some-ynab-category-uuid-here"
"Transportation","some-ynab-category-uuid-here"
"Homeware","some-ynab-category-uuid-here"
"Investment","some-ynab-category-uuid-here"
"Furniture","some-ynab-category-uuid-here"
"Electronics/Appliances","some-ynab-category-uuid-here"
"Clothing","some-ynab-category-uuid-here"
"Pet Care","some-ynab-category-uuid-here"
"Charity","some-ynab-category-uuid-here"
"Holiday","some-ynab-category-uuid-here"
"Fines/Fees","some-ynab-category-uuid-here"
"Home Maintenance","some-ynab-category-uuid-here"
"Car Maintenance","some-ynab-category-uuid-here"
"Gifts","some-ynab-category-uuid-here"
"Vacation","some-ynab-category-uuid-here"
"Education","some-ynab-category-uuid-here"
"Home Improvement","some-ynab-category-uuid-here"
"Hobbies","some-ynab-category-uuid-here"
"Entertainment","some-ynab-category-uuid-here"
"Health & Wellness","some-ynab-category-uuid-here"
